4.600000000000000000e+07,8.000000000000000444e-01,6.434464406471666880e+05
6.000000000000000000e+07,8.000000000000000444e-01,8.392284156188158086e+05
7.700000000000000000e+07,8.000000000000000444e-01,1.076951909277086612e+06
1.000000000000000000e+08,8.000000000000000444e-01,1.398579249725540401e+06
1.300000000000000000e+08,8.000000000000000444e-01,1.818076794075200567e+06
1.700000000000000000e+08,8.000000000000000444e-01,2.377416137137650978e+06
2.200000000000000000e+08,8.000000000000000444e-01,3.076587973923823796e+06
2.800000000000000000e+08,8.000000000000000444e-01,3.915550412547589280e+06
3.600000000000000000e+08,8.000000000000000444e-01,5.034191292032209225e+06
4.600000000000000000e+08,8.000000000000000444e-01,6.432489143412670121e+06
6.000000000000000000e+08,8.000000000000000444e-01,8.390074076651781797e+06
7.700000000000000000e+08,8.000000000000000444e-01,1.076717309817303158e+07
1.000000000000000000e+09,8.000000000000000444e-01,1.398319518747971021e+07
1.300000000000000000e+09,8.000000000000000444e-01,1.817802364447168633e+07
1.700000000000000000e+09,8.000000000000000444e-01,2.377113022056061029e+07
2.200000000000000000e+09,8.000000000000000444e-01,3.076252033117586002e+07
2.800000000000000000e+09,8.000000000000000444e-01,3.915220886471729726e+07
3.600000000000000000e+09,8.000000000000000444e-01,5.033851772232275456e+07
4.600000000000000000e+09,8.000000000000000444e-01,6.432150154600924999e+07
6.000000000000000000e+09,8.000000000000000444e-01,8.389807717762668431e+07
7.700000000000000000e+09,8.000000000000000444e-01,1.076702561688647866e+08
1.000000000000000000e+10,8.000000000000000444e-01,1.398321914127456248e+08
1.300000000000000000e+10,8.000000000000000444e-01,1.817822624148861170e+08
1.700000000000000000e+10,8.000000000000000444e-01,2.377163206446231902e+08
2.200000000000000000e+10,8.000000000000000444e-01,3.076320794627669454e+08
2.800000000000000000e+10,8.000000000000000444e-01,3.915325920076634288e+08
3.600000000000000000e+10,8.000000000000000444e-01,5.033974333904117942e+08
4.600000000000000000e+10,8.000000000000000444e-01,6.432307312376859188e+08
6.000000000000000000e+10,8.000000000000000444e-01,8.389961700342810154e+08
7.700000000000000000e+10,8.000000000000000444e-01,1.076711260410979986e+09
1.000000000000000000e+11,8.000000000000000444e-01,1.398326403328524351e+09
1.300000000000000000e+11,8.000000000000000444e-01,1.817824498844320059e+09
1.700000000000000000e+11,8.000000000000000444e-01,2.377155017359724998e+09
2.200000000000000000e+11,8.000000000000000444e-01,3.076316859256417274e+09
2.800000000000000000e+11,8.000000000000000444e-01,3.915313854740773201e+09
3.600000000000000000e+11,8.000000000000000444e-01,5.034037480572966576e+09
4.600000000000000000e+11,8.000000000000000444e-01,6.432995887231701851e+09
6.000000000000000000e+11,8.000000000000000444e-01,8.391995768355299950e+09
7.700000000000000000e+11,8.000000000000000444e-01,1.077093220819881630e+10
1.000000000000000056e-01,9.000000000000000222e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.000000000000000222e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.000000000000000222e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.000000000000000222e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.000000000000000222e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.000000000000000222e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.000000000000000222e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.000000000000000222e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.000000000000000222e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.000000000000000222e-01,1.423360432136537668e+01
1.700000000000000000e+03,9.000000000000000222e-01,1.655841977808810839e+01
2.200000000000000000e+03,9.000000000000000222e-01,1.925799617199502478e+01
2.800000000000000000e+03,9.000000000000000222e-01,2.243734860856106650e+01
3.600000000000000000e+03,9.000000000000000222e-01,2.643143215220885978e+01
4.600000000000000000e+03,9.000000000000000222e-01,3.122742191444982751e+01
6.000000000000000000e+03,9.000000000000000222e-01,3.762441002550752955e+01
7.700000000000000000e+03,9.000000000000000222e-01,4.514760018030425925e+01
1.000000000000000000e+04,9.000000000000000222e-01,5.507067790958694076e+01
1.300000000000000000e+04,9.000000000000000222e-01,6.756777349932694676e+01
1.700000000000000000e+04,9.000000000000000222e-01,8.392155092875820799e+01
2.200000000000000000e+04,9.000000000000000222e-01,1.039443443964769358e+02
2.800000000000000000e+04,9.000000000000000222e-01,1.276488482307739929e+02
3.600000000000000000e+04,9.000000000000000222e-01,1.589400438812049572e+02
4.600000000000000000e+04,9.000000000000000222e-01,1.974478412812120496e+02
6.000000000000000000e+04,9.000000000000000222e-01,2.509457523554548004e+02
7.700000000000000000e+04,9.000000000000000222e-01,3.152851081514534712e+02
1.000000000000000000e+05,9.000000000000000222e-01,4.017227580816977479e+02
1.300000000000000000e+05,9.000000000000000222e-01,5.137202006691662746e+02
1.700000000000000000e+05,9.000000000000000222e-01,6.622968483934663482e+02
2.200000000000000000e+05,9.000000000000000222e-01,8.471606778666142645e+02
2.800000000000000000e+05,9.000000000000000222e-01,1.068156698502770496e+03
3.600000000000000000e+05,9.000000000000000222e-01,1.362184512467721333e+03
4.600000000000000000e+05,9.000000000000000222e-01,1.728357678339307995e+03
6.000000000000000000e+05,9.000000000000000222e-01,2.240281014178920032e+03
7.700000000000000000e+05,9.000000000000000222e-01,2.861013301354576924e+03
1.000000000000000000e+06,9.000000000000000222e-01,3.699668534089763853e+03
1.300000000000000000e+06,9.000000000000000222e-01,4.791635710545958318e+03
1.700000000000000000e+06,9.000000000000000222e-01,6.246148664478305363e+03
2.200000000000000000e+06,9.000000000000000222e-01,8.063347413008867989e+03
2.800000000000000000e+06,9.000000000000000222e-01,1.024234533916464534e+04
3.600000000000000000e+06,9.000000000000000222e-01,1.314582425635267282e+04
4.600000000000000000e+06,9.000000000000000222e-01,1.677379085036260221e+04
6.000000000000000000e+06,9.000000000000000222e-01,2.185037761510689234e+04
7.700000000000000000e+06,9.000000000000000222e-01,2.801126964014241457e+04
1.000000000000000000e+07,9.000000000000000222e-01,3.634601900917819876e+04
1.300000000000000000e+07,9.000000000000000222e-01,4.721630630757180916e+04
1.700000000000000000e+07,9.000000000000000222e-01,6.170407467489292321e+04
2.200000000000000000e+07,9.000000000000000222e-01,7.981036678733520966e+04
2.800000000000000000e+07,9.000000000000000222e-01,1.015360667783545359e+05
3.600000000000000000e+07,9.000000000000000222e-01,1.304997280649978202e+05
4.600000000000000000e+07,9.000000000000000222e-01,1.666985527858482383e+05
6.000000000000000000e+07,9.000000000000000222e-01,2.173763033966287039e+05
7.700000000000000000e+07,9.000000000000000222e-01,2.789086098656396498e+05
1.000000000000000000e+08,9.000000000000000222e-01,3.621512260173446848e+05
1.300000000000000000e+08,9.000000000000000222e-01,4.707246121914165560e+05
1.700000000000000000e+08,9.000000000000000222e-01,6.154834814963339595e+05
2.200000000000000000e+08,9.000000000000000222e-01,7.964215946595831774e+05
2.800000000000000000e+08,9.000000000000000222e-01,1.013547173930129036e+06
3.600000000000000000e+08,9.000000000000000222e-01,1.303039607924097450e+06
4.600000000000000000e+08,9.000000000000000222e-01,1.664905766369964927e+06
6.000000000000000000e+08,9.000000000000000222e-01,2.171501917277460918e+06
7.700000000000000000e+08,9.000000000000000222e-01,2.786636169523399789e+06
1.000000000000000000e+09,9.000000000000000222e-01,3.618895643963836599e+06
1.300000000000000000e+09,9.000000000000000222e-01,4.704433839784855023e+06
1.700000000000000000e+09,9.000000000000000222e-01,6.151800039663030766e+06
2.200000000000000000e+09,9.000000000000000222e-01,7.961001704739108682e+06
2.800000000000000000e+09,9.000000000000000222e-01,1.013203545940264314e+07
3.600000000000000000e+09,9.000000000000000222e-01,1.302672315601687133e+07
4.600000000000000000e+09,9.000000000000000222e-01,1.664514540251541510e+07
6.000000000000000000e+09,9.000000000000000222e-01,2.171090966369058937e+07
7.700000000000000000e+09,9.000000000000000222e-01,2.786233756992588565e+07
1.000000000000000000e+10,9.000000000000000222e-01,3.618494993361203372e+07
1.300000000000000000e+10,9.000000000000000222e-01,4.704069227115488797e+07
1.700000000000000000e+10,9.000000000000000222e-01,6.151489929986430705e+07
2.200000000000000000e+10,9.000000000000000222e-01,7.960774953560695052e+07
2.800000000000000000e+10,9.000000000000000222e-01,1.013192063206130862e+08
3.600000000000000000e+10,9.000000000000000222e-01,1.302675026795405149e+08
4.600000000000000000e+10,9.000000000000000222e-01,1.664528760949248075e+08
6.000000000000000000e+10,9.000000000000000222e-01,2.171118974703437090e+08
7.700000000000000000e+10,9.000000000000000222e-01,2.786271328891549706e+08
1.000000000000000000e+11,9.000000000000000222e-01,3.618528133008116484e+08
1.300000000000000000e+11,9.000000000000000222e-01,4.704081721193907261e+08
1.700000000000000000e+11,9.000000000000000222e-01,6.151491586097633839e+08
2.200000000000000000e+11,9.000000000000000222e-01,7.960748493250149488e+08
2.800000000000000000e+11,9.000000000000000222e-01,1.013186521645884275e+09
3.600000000000000000e+11,9.000000000000000222e-01,1.302666157135848761e+09
4.600000000000000000e+11,9.000000000000000222e-01,1.664520746466147423e+09
6.000000000000000000e+11,9.000000000000000222e-01,2.171169971009121895e+09
7.700000000000000000e+11,9.000000000000000222e-01,2.786734312271030426e+09
1.000000000000000056e-01,9.499999999999999556e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.499999999999999556e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.499999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.499999999999999556e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.499999999999999556e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.499999999999999556e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.499999999999999556e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.499999999999999556e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.499999999999999556e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.499999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.499999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.499999999999999556e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.499999999999999556e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.499999999999999556e-01,1.024571724088680469e+01
1.700000000000000000e+03,9.499999999999999556e-01,1.153073277150559761e+01
2.200000000000000000e+03,9.499999999999999556e-01,1.295554218778408995e+01
2.800000000000000000e+03,9.499999999999999556e-01,1.442415487515511785e+01
3.600000000000000000e+03,9.499999999999999556e-01,1.629111253704627416e+01
4.600000000000000000e+03,9.499999999999999556e-01,1.834673633000223347e+01
6.000000000000000000e+03,9.499999999999999556e-01,2.096986792501429520e+01
7.700000000000000000e+03,9.499999999999999556e-01,2.391904141029014497e+01
1.000000000000000000e+04,9.499999999999999556e-01,2.761883141716914025e+01
1.300000000000000000e+04,9.499999999999999556e-01,3.210612204899039313e+01
1.700000000000000000e+04,9.499999999999999556e-01,3.781516546589028138e+01
2.200000000000000000e+04,9.499999999999999556e-01,4.441926747422467514e+01
2.800000000000000000e+04,9.499999999999999556e-01,5.214796153585609773e+01
3.600000000000000000e+04,9.499999999999999556e-01,6.185031539669041223e+01
4.600000000000000000e+04,9.499999999999999556e-01,7.346468250400633337e+01
6.000000000000000000e+04,9.499999999999999556e-01,8.923115905627383881e+01
7.700000000000000000e+04,9.499999999999999556e-01,1.079006282032984387e+02
1.000000000000000000e+05,9.499999999999999556e-01,1.324765422386855107e+02
1.300000000000000000e+05,9.499999999999999556e-01,1.639107340619739261e+02
1.700000000000000000e+05,9.499999999999999556e-01,2.046924593502868106e+02
2.200000000000000000e+05,9.499999999999999556e-01,2.549431936483854031e+02
2.800000000000000000e+05,9.499999999999999556e-01,3.145280551636697624e+02
3.600000000000000000e+05,9.499999999999999556e-01,3.930079901092823320e+02
4.600000000000000000e+05,9.499999999999999556e-01,4.898923687083686787e+02
6.000000000000000000e+05,9.499999999999999556e-01,6.247641224159604008e+02
7.700000000000000000e+05,9.499999999999999556e-01,7.872408556799841790e+02
1.000000000000000000e+06,9.499999999999999556e-01,1.005949115097283311e+03
1.300000000000000000e+06,9.499999999999999556e-01,1.289360907825339837e+03
1.700000000000000000e+06,9.499999999999999556e-01,1.665479022806528292e+03
2.200000000000000000e+06,9.499999999999999556e-01,2.134121838964820199e+03
2.800000000000000000e+06,9.499999999999999556e-01,2.695107944556903021e+03
3.600000000000000000e+06,9.499999999999999556e-01,3.440553786574897458e+03
4.600000000000000000e+06,9.499999999999999556e-01,4.370825361022083598e+03
6.000000000000000000e+06,9.499999999999999556e-01,5.670965022749887794e+03
7.700000000000000000e+06,9.499999999999999556e-01,7.246763194460087107e+03
1.000000000000000000e+07,9.499999999999999556e-01,9.376113217275589705e+03
1.300000000000000000e+07,9.499999999999999556e-01,1.214997130817086327e+04
1.700000000000000000e+07,9.499999999999999556e-01,1.584638324933012154e+04
2.200000000000000000e+07,9.499999999999999556e-01,2.046336771472862893e+04
2.800000000000000000e+07,9.499999999999999556e-01,2.599825594213148725e+04
3.600000000000000000e+07,9.499999999999999556e-01,3.337708453002614260e+04
4.600000000000000000e+07,9.499999999999999556e-01,4.259631302440977015e+04
6.000000000000000000e+07,9.499999999999999556e-01,5.549704723309500696e+04
7.700000000000000000e+07,9.499999999999999556e-01,7.115655146586944466e+04
1.000000000000000000e+08,9.499999999999999556e-01,9.233849709225427068e+04
1.300000000000000000e+08,9.499999999999999556e-01,1.199599054851839755e+05
1.700000000000000000e+08,9.499999999999999556e-01,1.567843444317820249e+05
2.200000000000000000e+08,9.499999999999999556e-01,2.028077779227160208e+05
2.800000000000000000e+08,9.499999999999999556e-01,2.580349037058572285e+05
3.600000000000000000e+08,9.499999999999999556e-01,3.316574474899418419e+05
4.600000000000000000e+08,9.499999999999999556e-01,4.236754965319163166e+05
6.000000000000000000e+08,9.499999999999999556e-01,5.524922963795425603e+05
7.700000000000000000e+08,9.499999999999999556e-01,7.089145413060622523e+05
1.000000000000000000e+09,9.499999999999999556e-01,9.205121006613021018e+05
1.300000000000000000e+09,9.499999999999999556e-01,1.196503958566143177e+06
1.700000000000000000e+09,9.499999999999999556e-01,1.564498440036659595e+06
2.200000000000000000e+09,9.499999999999999556e-01,2.024450692881352501e+06
2.800000000000000000e+09,9.499999999999999556e-01,2.576397866297384258e+06
3.600000000000000000e+09,9.499999999999999556e-01,3.312302786601410247e+06
4.600000000000000000e+09,9.499999999999999556e-01,4.232215402199619450e+06
6.000000000000000000e+09,9.499999999999999556e-01,5.520011083820985630e+06
7.700000000000000000e+09,9.499999999999999556e-01,7.083803567632179707e+06
1.000000000000000000e+10,9.499999999999999556e-01,9.199475525150919333e+06
1.300000000000000000e+10,9.499999999999999556e-01,1.195897793295576982e+07
1.700000000000000000e+10,9.499999999999999556e-01,1.563843162798568420e+07
2.200000000000000000e+10,9.499999999999999556e-01,2.023771219731486589e+07
2.800000000000000000e+10,9.499999999999999556e-01,2.575709805057004467e+07
3.600000000000000000e+10,9.499999999999999556e-01,3.311594453108118102e+07
4.600000000000000000e+10,9.499999999999999556e-01,4.231462655682974309e+07
6.000000000000000000e+10,9.499999999999999556e-01,5.519294332684780657e+07
7.700000000000000000e+10,9.499999999999999556e-01,7.083080952392686903e+07
1.000000000000000000e+11,9.499999999999999556e-01,9.198769484000992775e+07
1.300000000000000000e+11,9.499999999999999556e-01,1.195837783069878668e+08
1.700000000000000000e+11,9.499999999999999556e-01,1.563785853611560762e+08
2.200000000000000000e+11,9.499999999999999556e-01,2.023712229102598131e+08
2.800000000000000000e+11,9.499999999999999556e-01,2.575629269500949383e+08
3.600000000000000000e+11,9.499999999999999556e-01,3.311522404152250290e+08
4.600000000000000000e+11,9.499999999999999556e-01,4.231379266637067795e+08
6.000000000000000000e+11,9.499999999999999556e-01,5.519184633076812029e+08
7.700000000000000000e+11,9.499999999999999556e-01,7.082943943175119162e+08
1.000000000000000056e-01,9.799999999999999822e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.799999999999999822e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.799999999999999822e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.799999999999999822e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.799999999999999822e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.799999999999999822e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.799999999999999822e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.799999999999999822e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.799999999999999822e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.799999999999999822e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.799999999999999822e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.799999999999999822e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.799999999999999822e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.799999999999999822e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.799999999999999822e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.799999999999999822e-01,8.743085846292704133e+00
1.700000000000000000e+03,9.799999999999999822e-01,9.528485191041147218e+00
2.200000000000000000e+03,9.799999999999999822e-01,1.039334478099659442e+01
2.800000000000000000e+03,9.799999999999999822e-01,1.126635026541374529e+01
3.600000000000000000e+03,9.799999999999999822e-01,1.231906117894064323e+01
4.600000000000000000e+03,9.799999999999999822e-01,1.355193165105721853e+01
6.000000000000000000e+03,9.799999999999999822e-01,1.503790380303317953e+01
7.700000000000000000e+03,9.799999999999999822e-01,1.649023203538776983e+01
1.000000000000000000e+04,9.799999999999999822e-01,1.832771008696544968e+01
1.300000000000000000e+04,9.799999999999999822e-01,2.044297356016220490e+01
1.700000000000000000e+04,9.799999999999999822e-01,2.297982068297148217e+01
2.200000000000000000e+04,9.799999999999999822e-01,2.568292594984420418e+01
2.800000000000000000e+04,9.799999999999999822e-01,2.856556521852157360e+01
3.600000000000000000e+04,9.799999999999999822e-01,3.187451989606012859e+01
4.600000000000000000e+04,9.799999999999999822e-01,3.571469289959356530e+01
6.000000000000000000e+04,9.799999999999999822e-01,4.066351860425084652e+01
7.700000000000000000e+04,9.799999999999999822e-01,4.604075931325273530e+01
1.000000000000000000e+05,9.799999999999999822e-01,5.287901759178789973e+01
1.300000000000000000e+05,9.799999999999999822e-01,6.110544441588977804e+01
1.700000000000000000e+05,9.799999999999999822e-01,7.113912265521869926e+01
2.200000000000000000e+05,9.799999999999999822e-01,8.287079281504590256e+01
2.800000000000000000e+05,9.799999999999999822e-01,9.637219255298255405e+01
3.600000000000000000e+05,9.799999999999999822e-01,1.133334965615448482e+02
4.600000000000000000e+05,9.799999999999999822e-01,1.337116252472156930e+02
